id,path
748,55 22 23 59 15 16
2067,39 113 22 200 94 115 116 30 23 117
278,55 22 23 59 15 19
2185,13 81 94 95 201 23 78 90
1665,13 14 45 60 14 58 22 29 30 5
481,13 81 82 23 114 37
520,31 22 22 22 23 65
1656,87 177 178 246 82 19
213,13 103 104 23 59 15 19
521,31 22 22 22 23 66
1836,125 88 121 94 115 116 175 68
2415,125 88 94 115 116 95 82 19
207,57 14 58 22 22 23 101
1663,31 180 181 178 246 82 19
1766,13 14 15 64 150
1571,55 22 23 59 15 211 90
605,76 163 164 74 66
131,13 81 82 16
1455,76 163 164 74 68
2332,84 14 110 14 58 29 30 5
2430,13 14 15 64 152
688,72 73 163 22 29 30 5
179,13 81 94 95 89 96
279,55 22 23 59 15 41
606,76 163 164 74 75
916,48 45 50 22 63 64 66
915,48 45 50 22 63 64 65
214,13 103 104 23 59 15 56
232,62 22 22 23 66
1311,31 103 22 23 66
2108,151 73 210 14 45 50 200 201 5
2208,21 142 143 237
130,13 81 82 68
2660,13 14 45 50 22 22 29 30 5
1889,48 45 50 22 29 115 116 143 149
2331,84 14 110 14 15 16
2427,31 63 64 164 74 79
2678,48 45 267 22 23 59 9 26
231,62 22 22 23 65
385,55 22 23 59 15 56
246,69 22 23 66
140,69 22 23 65
1399,32 113 22 23 59 15 19
226,69 22 23 68
2361,44 45 50 22 22 63 64 66
2426,31 63 64 164 90
2149,87 88 89 116 30 23 268 46 47
2360,44 45 50 22 22 63 64 65
61,43 14 45 50 22 29 30 5
1810,80 73 163 22 22 29 30 5
1924,80 73 210 14 110 14 15 40
2547,44 45 267 22 23 51 54
2148,87 88 89 116 30 23 268 46 52
2601,31 14 45 50 22 103 104 16
129,69 22 29 30 5
965,151 22 22 22 23 104 23 23 164 90
1223,27 160 161 224
1225,27 160 161 225
2679,48 45 267 22 23 59 9 10
2583,13 14 45 50 63 64 68
2291,20 180 181 270 25
2582,13 14 45 50 63 64 65
2190,43 14 15 233
500,92 29 115 88 142 115 88 94 95 122 124
2385,43 14 110 14 45 50 29 30 5
1133,31 103 22 23 99
1724,48 45 50 22 29 115 88 89 91
1312,31 103 22 23 101
1298,31 14 58 22 22 200 201 5
1894,125 88 142 115 177 178 91
923,76 163 164 74 150
2301,27 160 161 273
1470,151 22 22 103 22 81 94 95 89 96
186,97 58 59 15 56
2436,48 45 46 15 64 19
1189,31 103 63 14 15 16
835,13 180 181 198
1849,21 22 23 23 23 65
2507,21 22 23 23 23 66
1848,21 22 23 23 23 68
2096,43 14 15 111 112
779,192 193 194 19
1285,188 185 186 150
2428,31 63 64 164 74 68
897,31 81 94 95 89 116 194 196
211,102 22 23 66
2448,168 22 23 164 74 68
973,57 14 15 34 37
2541,20 8 58 59 15 61 46 52
974,57 14 15 34 36
174,31 14 45 50 22 22 85 88 89 91
1031,57 14 58 29 115 88 89 91
574,92 85 88 94 115 88 89 91
1010,205 58 59 15 19
352,57 14 58 29 30 5
1114,219 22 23 150
1965,92 200 121 94 115 116 30 23 51 54
315,92 29 115 116 30 23 51 54
1315,69 22 23 101
2640,43 14 15 279
177,93 94 95 82 68
1277,92 200 94 95 122 201 23 117
397,43 14 17 22 29 30 5
1662,31 180 181 178 246 123
96,31 14 45 60 14 15 41
496,129 22 81 94 95 89 96
95,31 14 45 60 14 15 40
1012,205 58 59 15 16
1036,31 14 58 22 81 94 95 89 116 30 23 117
1121,219 22 22 29 30 5
223,102 22 103 22 29 30 5
244,67 22 22 29 30 5
2213,146 142 143 89 96
1228,27 160 106 107 40
221,55 22 23 104 23 59 98
803,195 189 193 194 16
1778,69 22 22 23 59 98
2119,48 45 46 15 61 54
647,31 103 22 23 169
716,31 14 58 22 29 115 116 95 123
97,31 14 45 60 14 15 16
760,188 185 186 68
1011,205 58 59 15 56
1788,31 103 22 23 150
2447,168 22 23 164 74 79
1835,125 88 121 94 115 116 175 176
1854,57 14 15 61 46 52
2409,62 22 29 115 116 95 123
2014,44 45 50 22 23 68
1522,67 22 63 64 114 37
2005,32 113 22 23 164 74 79
1181,151 22 103 63 64 101
6,12 8 9 11
1172,151 22 103 63 64 99
1991,92 85 88 121 245 88 245 88 89 91
1957,172 22 23 51 54
2418,92 275 88 94 115 116 30 51 54
1990,31 81 245 246 89 246 82 19
1737,168 22 23 66
1239,62 22 23 104 23 68
2495,31 142 143 89 86 51 54
653,13 81 82 23 104 19
1794,151 22 73 74 75
2597,31 14 58 22 81 94 95 89 86 23 117
99,62 63 64 65
320,55 22 29 115 116 30 23 117
1182,151 22 103 63 64 68
2659,55 22 23 23 23 23 23 23 23 65
2658,55 22 23 23 23 23 23 23 23 66
100,62 63 64 66
580,12 8 58 59 15 64 23 23 23 23 23 131
1811,43 14 58 22 29 115 116 30 23 117
1987,125 88 121 245 88 89 91
1933,42 2 115 116 30 23 117
690,80 73 163 22 29 30 5
2398,87 88 89 276 51 54
1344,55 22 23 23 231
1540,38 113 22 23 114 37
885,92 200 193 115 116 30 23 117
1279,21 22 23 23 23 23 23 23 23 66
1609,32 113 73 163 22 22 23 66
1280,21 22 23 23 23 23 23 23 23 65
1608,32 113 73 163 22 22 23 65
1570,97 58 59 15 211 74 79
841,31 180 181 178 116 3 197
341,62 81 94 95 89 116 30 23 117
985,13 14 15 61 46 47
22,20 8 17 22 29 30 5
984,13 14 15 61 46 52
2579,69 22 85 88 94 95 122 124
502,125 88 142 115 88 94 95 122 119 123
1050,69 73 163 73 74 75
167,42 14 45 50 22 22 85 86 5
1930,49 50 22 200 201 5
677,31 103 22 81 94 95 89 86 23 78 90
1171,223 22 103 63 64 99
1426,151 22 81 94 95 89 86 23 117
2596,42 14 58 22 81 82 16
2217,44 45 267 22 23 59 98
1569,97 58 59 15 211 90
2349,80 73 210 14 110 14 15 16
2107,48 45 46 15 211 74 79
829,87 177 178 116 3 197
1763,62 63 64 150
1736,125 88 94 95 122 89 116 30 23 117
478,62 22 23 114 36
477,62 22 23 114 37
554,13 14 45 50 22 81 94 95 89 96
1299,120 121 122 201 23 23 117
963,151 22 22 22 23 169
1174,31 103 63 64 99
1183,31 103 63 64 101
2214,146 142 143 89 86 23 78 90
1244,55 22 23 23 162
1967,39 113 22 22 29 115 88 89 91
2033,31 103 22 22 23 114 37
2034,31 103 22 22 23 114 36
218,21 22 23 104 19
886,92 200 193 115 116 30 23 53
2645,57 14 58 29 115 116 30 59 9 26
1762,62 63 64 227
378,13 14 58 22 23 59 98
848,168 22 23 150
2003,39 113 22 23 164 90
146,42 14 45 50 22 63 64 65
1380,120 121 122 89 96
2573,92 85 88 118 119 122 124
1049,72 73 163 73 74 75
2570,31 81 118 119 89 86 23 117
2305,274 160 106 107 161 90
2497,62 22 63 64 66
2506,31 22 22 22 29 30 5
1159,151 22 81 94 95 201 23 117
1625,170 22 23 23 59 15 19
1523,62 22 63 64 65
2175,151 73 210 14 15 56
432,31 133 136 22 29 30 5
1518,13 240 241 236 237
2165,44 45 50 22 22 22 23 66
2356,31 14 17 22 29 115 116 30 51 54
1158,129 22 81 94 95 201 23 117
2164,44 45 50 22 22 22 23 65
2404,31 81 94 95 89 276 176
958,80 73 163 22 22 103 104 16
2158,153 22 23 51 54
239,21 22 23 23 23 23 23 65
238,21 22 23 23 23 23 23 66
421,135 136 137 134 56
1118,55 22 23 23 218
2022,13 103 104 23 104 23 51 54
2174,151 73 210 14 15 40
550,31 14 45 60 14 58 85 88 89 91
1281,172 22 23 23 23 23 23 23 23 66
1282,172 22 23 23 23 23 23 23 23 65
1373,55 22 85 86 5
2196,72 73 77 22 23 114 37
2314,55 22 23 23 99
2104,151 73 210 14 15 16
2383,48 45 46 15 111 9 26
2626,42 14 15 64 51 54
972,151 22 22 103 22 81 82 16
487,93 118 119 82 23 68
2566,93 118 119 82 23 59 15 19
898,31 81 94 95 89 116 194 19
1283,172 22 23 23 23 23 23 23 23 68
2578,120 121 122 119 82 23 59 98
2306,274 160 106 107 161 24
2344,31 14 45 50 22 22 22 22 29 30 5
1293,55 22 23 23 117
2181,57 14 58 22 200 201 5
62,31 14 45 50 22 29 30 5
420,135 136 137 134 19
1960,48 45 60 14 58 22 29 115 116 95 123
2571,31 81 118 119 89 86 23 53
147,84 14 45 50 22 63 64 65
148,84 14 45 50 22 63 64 66
1863,168 22 81 245 246 89 96
1008,44 45 60 14 58 22 29 30 5
1494,42 14 58 22 85 86 5
2455,55 22 23 164 74 68
2504,48 45 46 15 64 23 23 65
687,55 22 23 164 74 66
738,13 180 181 107 161 90
1081,13 14 15 211 90
2127,31 14 45 60 14 45 50 85 88 89 91
2503,48 45 46 15 64 23 23 68
1160,151 22 81 94 95 201 23 53
1302,92 29 115 88 94 95 122 201 23 117
438,31 14 45 50 29 115 116 30 51 46 52
1097,217 22 23 215 216
1055,80 73 163 73 77 22 23 53
1119,55 22 23 23 150
488,93 118 119 82 23 128
686,55 22 23 164 74 79
2656,69 22 22 23 51 54
2384,48 45 46 15 111 9 10
1918,13 14 45 50 22 29 115 88 89 91
788,151 183 193 194 5
793,62 185 193 194 5
38,32 33 14 15 41
2113,62 81 94 95 201 51 46 52
37,32 33 14 15 40
1864,69 22 81 245 246 89 96
821,92 29 115 116 194 19
971,129 22 22 103 22 81 82 16
2069,32 113 22 200 94 115 116 30 23 171
1590,62 22 23 65
1860,92 29 115 116 30 59 15 41
1436,62 22 85 88 121 94 115 116 95 123
1305,62 22 23 68
387,62 22 23 66
1842,31 180 181 178 116 95 123
582,20 8 58 59 15 64 23 23 23 23 23 65
1585,72 73 210 14 15 40
348,125 88 94 95 122 119 123
271,31 14 110 14 15 16
877,32 33 14 15 56
1822,93 94 95 82 23 167
2412,92 275 88 94 115 116 95 123
464,92 29 115 116 30 59 15 19
1745,39 113 22 22 23 59 98
2221,31 14 58 22 29 115 116 143 149
2322,20 8 110 111 15 64 66
2323,20 8 110 111 15 64 65
2379,13 14 15 111 9 10
718,92 29 115 116 95 82 23 23 164 90
1829,125 88 121 94 115 116 30 23 53
2212,238 142 143 89 96
2380,13 14 15 111 9 11
1150,55 22 23 23 104 23 68
552,93 94 95 82 23 155
2101,31 14 110 14 15 41
2576,125 88 118 119 122 89 96
1489,31 14 110 14 15 40
517,67 22 23 23 152
1973,57 14 45 50 22 22 85 86 5
2561,278 22 23 150
2172,42 14 15 211 74 79
2564,71 14 58 22 85 88 89 91
377,13 14 58 22 23 126
1806,55 22 23 23 23 23 65
2068,32 113 22 200 94 115 116 30 23 117
2324,13 14 15 111 9 26
1107,31 22 23 59 98
2345,13 14 58 22 23 128
1807,55 22 23 23 23 23 66
1538,100 22 23 114 35
1805,55 22 23 23 23 23 68
2230,87 88 89 86 23 268 54
1137,100 22 23 114 36
1689,13 14 15 252 19
546,31 14 58 85 86 5
1136,100 22 23 114 37
1084,72 73 210 14 15 16
406,69 22 22 63 64 65
324,87 88 89 116 30 23 117
873,31 193 194 201 23 78 90
1490,31 14 110 14 15 56
675,69 22 103 22 81 94 95 89 96
1381,120 121 122 89 86 23 117
2093,55 22 23 23 23 19
2102,76 210 211 74 150
1977,44 45 50 22 81 245 246 89 96
2549,48 45 267 22 23 51 46 52
2546,31 14 45 50 22 22 29 30 5
2552,31 14 110 14 58 85 88 89 91
2629,31 14 45 50 63 14 15 16
220,55 22 23 104 19
1165,223 22 23 150
697,87 88 89 116 95 123
1534,32 113 63 14 45 50 29 30 5
386,62 22 23 128
587,154 22 81 82 16
572,87 88 89 116 30 23 66
2444,48 45 50 22 23 164 90
89,43 14 15 61 46 52
1371,87 88 89 116 30 23 68
450,146 142 143 16
2369,48 45 50 22 22 63 14 15 16
495,93 94 95 82 23 128
1113,62 22 23 150
1921,97 110 111 15 211 74 79
597,42 106 107 161 24
536,31 14 45 50 22 81 82 16
2589,31 14 45 50 63 14 15 40
1637,173 243 244 23 65
197,13 14 58 22 23 99
2109,80 73 210 14 45 50 200 201 5
1079,76 210 211 74 68
1566,76 210 211 74 66
333,62 81 118 119 89 96
794,188 185 193 194 5
1318,55 22 23 23 104 23 128
474,87 88 89 116 30 23 25
473,87 88 89 116 30 23 24
51,49 50 51 46 52
2198,80 73 77 22 23 114 35
1852,55 22 23 23 23 66
505,151 22 29 30 5
1080,76 210 211 74 75
1851,55 22 23 23 23 65
2197,80 73 77 22 23 114 37
52,49 50 51 46 47
1850,55 22 23 23 23 68
2312,62 22 23 101
2463,31 81 94 95 89 116 30 23 268 54
650,170 22 23 104 19
2311,62 22 23 99
2262,92 264 88 94 115 88 89 91
2053,31 81 94 95 89 259 260
2085,92 264 177 178 91
494,93 94 95 82 23 68
801,146 189 193 194 16
2103,13 14 15 211 74 150
1078,76 210 211 74 79
325,87 88 89 116 30 23 53
1885,92 29 115 116 30 23 23 23 68
1127,62 22 103 104 16
88,43 14 15 61 54
1738,13 14 58 22 23 65
456,21 142 143 89 116 30 23 117
1744,39 113 22 22 23 65
153,13 14 15 64 23 51 54
921,62 22 23 203
880,97 58 59 15 34 36
997,39 113 63 14 15 61 54
1022,172 22 23 114 37
879,97 58 59 15 34 37
1023,172 22 23 114 36
2327,42 14 15 111 9 26
2060,172 22 23 114 35
1909,135 136 137 134 64 23 68
2496,31 142 143 89 86 51 46 52
1604,69 22 23 164 90
1089,212 58 59 15 211 74 79
1123,62 22 23 220
1790,72 73 74 23 104 23 68
596,42 106 107 161 90
1961,55 22 200 121 94 115 116 30 23 117
1112,62 22 23 218
1928,234 14 15 56
2329,42 14 15 111 9 11
2616,62 63 14 45 50 29 30 5
2328,42 14 15 111 9 10
2440,49 50 22 23 167
864,13 14 45 50 185 193 194 5
1151,55 22 23 23 104 23 220
1672,238 247 249 250 248 66
1876,31 142 143 89 246 123
628,62 22 23 167
1083,13 14 15 211 74 68
545,31 14 45 60 14 58 85 86 5
1477,234 14 15 40
489,39 113 22 81 118 119 89 96
553,93 94 95 82 23 51 54
2205,146 142 143 237
1339,172 22 23 66
2167,48 45 50 22 22 22 23 66
322,62 22 29 115 116 30 23 53
2166,48 45 50 22 22 22 23 65
1992,125 88 121 245 88 245 88 89 91
1168,62 22 23 162
1082,13 14 15 211 74 79
2296,28 269 180 181 178 96
2386,48 45 50 29 30 5
1403,32 33 14 58 22 22 23 114 37
2258,31 81 94 95 89 265 266
412,67 63 14 15 16
283,55 22 23 23 23 23 23 23 65
282,55 22 23 23 23 23 23 23 66
1610,62 22 23 187
1779,69 22 22 23 59 15 19
78,31 14 58 22 29 30 5
1793,228 22 73 74 75
1929,234 14 15 16
366,92 29 115 116 30 59 9 26
1879,6 2 115 116 30 59 148
2012,49 50 22 23 128
1903,13 133 134 64 23 68
614,129 22 22 23 23 164 90
1070,31 81 208 209 89 86 23 78 90
1465,31 14 58 22 85 88 89 91
347,125 88 94 95 122 124
1634,32 113 22 243 244 5
1706,31 14 45 60 14 58 22 29 115 116 30 23 117
107,67 63 14 15 41
106,67 63 14 15 40
1063,207 208 209 82 19
1780,62 22 23 255
448,146 142 143 145
534,48 45 50 22 81 82 16
566,57 14 45 50 29 115 116 95 123
881,55 22 23 59 15 34 37
2031,32 113 22 103 22 22 23 114 37
368,92 29 115 116 30 59 9 11
449,146 142 143 117
367,92 29 115 116 30 59 9 10
581,20 8 58 59 15 64 23 23 23 23 23 131
849,13 81 82 23 51 46 47
1819,87 88 89 116 30 23 59 112
533,13 81 82 23 51 46 52
1086,80 73 210 14 15 16
1567,13 14 15 211 74 66
2590,67 63 14 15 56
662,69 73 77 22 23 23 66
1327,69 22 22 29 115 116 30 23 171
1398,32 113 22 23 59 98
2307,42 106 107 161 159
1588,80 73 210 14 15 40
439,87 88 89 116 30 23 59 98
2572,31 14 58 22 85 88 118 119 122 124
1341,62 22 23 231
2620,67 63 64 51 54
1289,87 88 89 116 30 23 150
713,69 22 22 29 115 116 30 23 117
957,13 103 104 23 23 164 74 59 98
1164,62 22 23 222
321,62 22 29 115 116 30 23 117
878,32 33 14 15 16
966,170 22 23 104 23 23 164 90
672,62 22 22 85 88 89 91
961,129 22 22 22 23 169
1234,62 22 23 227
1029,87 88 89 116 30 23 171
2176,80 73 210 14 15 56
155,67 63 14 15 83
1781,256 22 23 150
2173,42 14 15 211 74 150
1784,256 22 103 22 23 227
601,55 22 23 23 23 23 23 23 131
1904,13 133 134 64 23 65
1905,13 133 134 64 23 66
892,31 14 58 22 29 115 88 89 91
1589,80 73 210 14 15 41
2535,69 22 22 81 94 95 89 86 51 54
193,69 22 23 59 15 19
1038,84 14 15 40
176,93 94 95 82 19
2299,272 269 180 181 178 116 3 197
178,93 94 95 82 16
1431,92 85 88 94 95 122 89 96
2313,21 22 23 23 99
689,69 73 163 22 29 30 5
1372,21 22 85 86 5
300,55 22 23 114 37
1795,76 163 164 74 23 104 19
2199,55 22 23 114 35
301,55 22 23 114 36
1840,87 177 178 116 95 82 59 98
394,69 22 81 82 16
871,195 189 193 194 201 23 78 90
1704,92 29 115 116 30 23 19
1291,21 22 23 23 117
1582,31 14 58 22 200 94 95 122 201 23 117
2272,92 29 115 116 30 23 24
2273,92 29 115 116 30 23 25
413,132 58 59 15 19
1233,42 106 107 161 225
1226,42 106 107 161 224
2540,20 8 58 59 15 61 54
1144,102 22 23 114 36
953,127 22 23 23 164 74 79
1115,21 22 23 23 68
1143,102 22 23 114 37
714,69 22 22 29 115 116 30 23 53
903,92 29 115 116 95 82 23 51 54
2058,62 22 81 94 95 201 23 53
2631,21 22 23 23 66
137,84 14 15 16
2437,48 45 46 15 64 152
1594,69 22 22 23 164 74 79
1542,102 22 23 114 35
1458,127 22 23 23 164 74 68
2628,48 45 60 14 45 50 63 14 15 16
1816,125 88 94 115 116 30 23 117
2249,39 113 185 264 265 5
272,71 14 110 14 58 29 30 5
2140,69 22 29 115 116 30 23 268 54
2606,13 14 45 50 22 103 22 81 82 16
53,49 50 51 46 15 19
1246,151 22 103 22 22 29 30 5
250,105 106 107 40
840,199 180 181 178 116 3 197
1868,31 81 245 246 89 116 30 23 53
2112,62 81 94 95 201 51 54
1996,92 29 115 116 30 23 66
938,72 73 74 59 15 41
1034,57 14 58 22 81 94 95 89 96
319,92 29 115 116 30 23 68
763,72 73 74 68
1292,21 22 23 23 53
1420,38 113 22 23 65
602,72 73 74 66
2160,31 22 23 51 54
1591,21 22 23 23 65
469,31 133 136 22 29 115 116 143 19
1688,13 14 15 252 253
2445,48 45 50 22 23 164 74 79
437,31 14 45 50 29 115 116 30 51 54
1809,151 22 73 163 22 22 29 30 5
1873,92 29 115 88 245 88 89 91
2057,62 22 81 94 95 201 23 117
1839,87 177 178 116 95 82 19
1926,31 14 110 14 15 233
1095,42 214 215 216
2611,42 106 107 161 273
882,43 14 45 50 22 200 193 115 116 30 23 117
2241,84 14 45 50 22 185 186 114 37
2054,31 81 94 95 89 259 5
1817,125 88 94 115 116 30 23 53
1539,38 113 22 23 101
116,48 45 46 15 64 68
314,92 29 115 116 30 23 53
937,72 73 74 59 15 19
117,48 45 46 15 64 65
2490,48 45 46 15 64 66
1867,31 81 245 246 89 116 30 23 117
2051,48 45 50 22 81 94 95 89 96
335,31 81 118 119 89 96
1972,13 14 45 50 22 22 85 86 5
895,151 22 81 94 95 89 96
476,125 88 142 115 88 89 91
2362,48 45 50 22 22 63 64 65
2363,48 45 50 22 22 63 64 66
776,87 88 89 116 30 23 51 54
1722,31 14 58 81 82 16
2531,31 14 110 14 45 50 85 88 89 91
2354,31 14 110 14 45 50 29 30 5
224,69 22 103 22 29 30 5
196,67 22 23 59 15 41
1544,13 103 104 23 104 23 164 90
562,92 29 115 116 30 23 59 98
1619,188 22 22 23 169
757,55 183 184 150
1545,13 103 104 23 104 23 164 74 79
2554,69 22 85 86 5
29,38 33 34 37
195,67 22 23 59 15 19
918,202 58 59 15 19
28,38 33 34 36
1053,76 77 78 74 164 74 79
1615,57 14 110 14 58 22 23 187
157,69 63 14 15 16
292,55 22 23 68
118,72 73 74 75
126,55 22 23 66
671,67 22 22 85 88 89 91
1220,92 29 115 116 175 176
593,27 160 161 158 159
1716,105 106 180 181 178 116 30 23 117
1941,20 180 181 178 96
592,27 160 161 158 162
2464,31 81 94 95 89 116 30 23 268 46 52
480,129 22 23 114 36
415,69 63 14 58 29 30 5
479,129 22 23 114 37
2092,69 22 23 23 152
516,67 22 23 23 19
84,49 60 61 46 47
108,69 63 14 15 40
109,69 63 14 15 41
518,67 22 23 23 16
83,49 60 61 46 52
468,31 133 136 22 29 115 116 143 149
743,182 157 160 106 180 181 178 96
1818,125 88 94 115 116 30 23 23 23 23 68
2664,71 14 45 50 22 29 30 5
678,72 73 74 150
1758,57 14 58 22 22 85 88 89 91
1828,125 88 121 94 115 116 30 23 117
156,69 63 14 15 83
1504,76 163 164 74 114 37
1505,76 163 164 74 114 36
2675,55 22 23 131
2619,69 63 64 51 46 52
2618,69 63 64 51 54
504,55 22 23 150
1382,120 121 122 89 86 23 53
251,105 106 107 108
753,57 14 110 14 45 50 22 29 30 5
302,32 113 22 29 30 5
2132,44 45 267 22 23 53
623,13 81 82 23 23 164 74 66
1104,213 214 22 23 24
1934,44 45 50 22 200 94 115 116 175 176
709,173 174 175 68
2270,92 2 115 116 30 23 59 9 11
1262,55 22 23 229
2048,257 258 88 89 91
1435,92 29 115 116 95 82 23 59 98
1690,13 14 15 252 250 248 66
929,129 22 22 23 169
607,72 73 163 22 23 128
1209,55 22 200 94 115 116 30 23 78 90
1910,139 136 137 134 64 23 68
2269,92 2 115 116 30 23 59 9 10
1911,139 136 137 134 64 23 65
2465,80 73 163 63 14 45 50 29 115 116 30 23 78 90
1422,67 22 22 23 114 37
540,48 45 60 14 15 16
717,31 14 58 22 29 115 116 95 82 19
2389,44 45 267 22 23 68
622,13 81 82 23 23 164 74 79
2516,168 22 22 22 23 23 68
613,129 22 22 23 165
2133,44 45 267 22 23 66
1514,239 240 241 19
1101,213 214 22 23 16
586,154 22 23 68
2367,42 14 15 64 23 65
2366,42 14 15 64 23 66
2425,153 63 64 164 74 79
1337,31 193 194 89 116 95 123
2592,97 58 59 15 64 51 54
316,13 14 45 50 22 29 115 116 30 23 117
2461,80 73 163 22 81 94 95 89 96
1221,92 29 115 116 175 68
2226,125 88 142 115 116 30 23 268 54
1715,105 106 180 181 178 96
1520,242 22 29 30 5
1037,31 81 94 95 89 116 30 23 171
2224,92 85 88 142 115 116 30 23 268 54
1019,57 14 58 22 81 82 16
1033,93 94 95 82 23 59 206
1321,31 14 58 22 22 200 121 94 115 116 30 23 117
1800,31 14 58 22 22 23 164 90
459,31 142 143 89 116 30 23 53
2373,31 14 17 22 29 115 116 30 23 24
2211,238 142 143 16
636,168 22 103 104 16
856,188 185 186 51 46 47
2374,69 63 14 45 50 29 115 116 30 51 54
855,188 185 186 51 46 52
1383,93 94 95 82 23 59 98
710,173 174 175 5
1547,38 113 22 103 104 16
656,129 22 103 22 81 82 16
981,62 63 64 114 36
980,62 63 64 114 37
1152,32 113 22 22 29 30 5
1401,39 33 14 58 22 22 23 65
1705,92 29 115 116 30 23 215 216
338,120 121 122 119 123
2408,31 14 45 50 29 115 116 30 23 268 46 52
2161,31 22 23 51 46 52
2162,31 22 23 51 46 47
1994,31 81 94 95 89 246 123
1949,44 45 50 22 81 82 16
707,31 81 94 95 89 116 95 123
2414,125 88 94 115 116 95 123
2539,12 8 58 59 15 61 54
2487,31 22 63 14 15 16
2263,39 33 14 45 50 29 30 5
1400,67 22 23 59 15 56
948,129 22 22 23 126
2155,31 14 45 50 85 88 94 95 122 124
2268,92 2 115 116 30 23 59 9 26
281,21 22 23 23 23 23 23 23 65
1606,67 22 23 164 74 114 37
2610,173 174 175 203
2466,31 14 45 50 29 115 116 30 23 78 90
499,31 81 94 95 89 116 30 23 24
1563,32 113 22 81 94 95 89 96
846,31 14 45 50 22 23 167
1417,87 88 89 86 23 23 23 114 37
1519,242 22 23 66
2066,125 88 94 115 116 30 23 51 54
894,168 22 81 94 95 89 96
1041,39 33 14 45 50 22 29 30 5
1982,92 29 115 88 245 246 122 89 96
2652,154 22 81 94 95 89 96
2632,87 88 89 86 23 23 66
182,31 81 94 95 89 96
926,80 73 163 22 23 150
1326,102 22 22 29 115 116 30 23 117
1831,32 113 22 29 115 116 95 123
682,151 73 77 22 23 164 90
847,31 14 45 50 22 23 150
360,31 14 17 22 29 115 116 30 23 117
1450,67 22 22 200 94 95 122 124
1726,80 73 163 22 29 115 116 30 23 117
1310,62 22 103 22 23 66
1419,32 113 22 22 85 88 89 91
1719,13 81 82 59 15 56
2179,80 73 77 22 23 59 9 10
2080,87 177 178 265 266
161,72 73 77 22 23 23 66
651,170 22 23 104 23 164 90
610,80 73 163 22 23 128
1153,39 113 22 22 29 30 5
2032,31 103 22 22 23 65
608,69 73 163 22 23 128
901,31 14 45 50 22 29 115 116 95 123
1733,31 14 58 81 94 95 89 96
2178,80 73 77 22 23 59 9 26
2278,31 14 58 29 115 116 95 123
1980,32 113 22 22 29 115 88 245 246 122 124
1433,48 45 50 22 29 115 116 30 23 117
1638,120 121 122 244 176
2568,151 22 81 118 119 89 96
343,31 81 94 95 89 116 30 23 53
2210,238 142 143 144
1201,219 22 22 29 115 116 30 23 78 90
749,97 58 22 29 30 5
1670,69 247 249 250 40
1508,55 22 23 164 74 114 37
141,69 22 23 51 54
1309,62 22 103 22 23 99
1942,13 180 181 178 116 3 197
719,80 73 163 22 29 115 88 94 115 116 175 176
344,32 113 22 29 115 88 94 95 122 124
2279,31 14 58 29 115 116 95 82 19
361,31 14 17 22 29 115 116 30 23 53
944,43 14 58 73 163 22 23 128
1952,57 14 58 22 81 94 95 201 23 117
2072,92 200 94 115 116 30 23 114 37
2287,32 33 14 45 50 29 115 177 178 91
1259,62 22 22 81 82 16
19,28 22 23 18 9 26
411,130 22 63 14 15 16
1710,92 29 115 116 175 5
1039,84 14 15 34 37
989,48 45 60 14 15 40
1040,84 14 15 34 36
1856,48 45 60 14 15 41
2442,44 45 50 22 23 164 90
609,69 73 163 22 23 66
2235,31 81 94 95 89 86 23 268 46 52
2234,31 81 94 95 89 86 23 268 54
1206,32 113 22 22 29 115 116 95 123
2139,55 22 29 115 116 30 23 268 54
2580,92 85 88 94 95 122 119 123
1434,48 45 50 22 29 115 116 30 23 53
458,31 142 143 89 116 30 23 117
2456,62 73 163 22 29 30 5
342,31 81 94 95 89 116 30 23 117
1755,31 14 58 22 22 85 86 5
2056,39 113 22 200 201 5
883,31 14 45 50 22 200 193 115 116 30 23 117
2049,92 258 88 89 91
1580,80 73 210 14 58 22 200 94 95 122 124
1767,228 63 14 15 16
2653,62 22 81 94 95 89 96
695,125 88 94 115 116 30 23 78 74 79
1796,76 163 164 74 23 104 23 68
1014,154 22 23 59 15 19
1509,39 113 73 163 22 29 30 5
121,76 77 22 23 53
21,28 22 23 18 9 11
20,28 22 23 18 9 10
369,31 14 110 14 58 29 115 116 30 59 9 26
1386,31 14 58 29 115 88 94 95 122 124
1596,67 22 23 164 74 79
781,192 193 194 184 53
2630,31 14 45 50 63 14 45 50 29 30 5
538,71 14 15 61 54
1830,125 88 121 94 115 116 30 23 114 37
1597,67 22 23 164 74 66
2375,43 14 45 50 29 115 177 178 91
1148,80 73 77 22 23 23 104 23 68
2557,42 14 58 22 23 277
426,21 22 23 137 138
1813,151 22 85 88 94 115 116 30 23 117
747,31 180 181 178 116 30 23 53
1330,67 22 22 29 115 88 89 91
1575,120 121 122 201 23 59 98
2511,62 22 22 23 23 167
425,21 22 23 137 140
600,21 22 23 23 23 23 23 23 131
705,69 22 22 81 94 95 89 96
1129,151 22 103 104 16
2264,32 33 14 45 50 29 30 5
1959,172 22 23 51 46 47
2021,62 22 103 22 23 114 37
1718,13 81 82 59 15 19
1958,172 22 23 51 46 52
884,31 14 45 50 22 200 193 115 116 30 23 53
2078,32 261 264 265 5
1546,32 113 22 103 104 16
